File:C:\ABEDATA\nakamura\20250308_NK84_MSC30SS(70%)_13.9_3.61_90_5_2_3ÅQïWèÄån0225_25-03-08_14-11-58_077.CSV
Weight,0.003654 g
Mode,Time(HH:MM:SS),Voltage(V),Capacity(mAh/g),dV(V),dQ(mAh/g),dQ/dV,
CHG,63:40:41.80,2.373,479.425,0.003,5.565,2225.820
CHG,63:42:41.80,2.375,484.990,0.003,5.565,2226.048
CHG,63:44:41.80,2.378,490.556,0.003,5.566,2226.276
CHG,63:46:41.80,2.380,496.122,0.003,5.566,2226.505
CHG,63:48:41.80,2.383,501.689,0.003,5.566,1781.272
CHG,63:50:41.80,2.386,507.254,0.002,5.565,2226.261
CHG,63:52:41.80,2.388,512.819,0.003,5.565,2225.820
CHG,63:54:41.80,2.391,518.384,0.003,5.565,2226.048
CHG,63:56:41.80,2.394,523.950,0.003,5.566,1781.272
CHG,63:58:41.80,2.398,529.516,0.004,5.566,1484.184
CHG,64:00:41.80,2.401,535.081,0.004,5.565,1484.127
CHG,64:02:41.80,2.404,540.647,0.003,5.565,1780.771
CHG,64:04:41.80,2.408,546.212,0.003,5.566,1781.089
CHG,64:06:41.80,2.411,551.779,0.004,5.566,1484.336
CHG,64:08:41.80,2.414,557.345,0.003,5.566,1781.089
CHG,64:10:41.80,2.418,562.910,0.004,5.566,1484.279
CHG,64:12:41.80,2.422,568.476,0.004,5.566,1484.184
CHG,64:14:41.80,2.426,574.042,0.004,5.566,1484.184
CHG,64:16:41.80,2.430,579.608,0.004,5.566,1272.323
CHG,64:18:41.80,2.434,585.175,0.004,5.566,1272.323
CHG,64:20:41.80,2.439,590.741,0.004,5.566,1272.193
CHG,64:22:41.80,2.444,596.306,0.005,5.566,1113.191
CHG,64:24:41.80,2.449,601.872,0.005,5.565,1113.024
CHG,64:26:41.80,2.455,607.438,0.006,5.566,890.545
CHG,64:28:41.80,2.461,613.004,0.006,5.566,890.602
CHG,64:30:41.80,2.467,618.570,0.006,5.566,989.477
CHG,64:32:41.80,2.474,624.136,0.007,5.566,809.569
CHG,64:34:41.80,2.481,629.701,0.007,5.565,809.514
CHG,64:36:41.80,2.488,635.266,0.007,5.565,809.486
CHG,64:38:41.80,2.496,640.831,0.008,5.565,684.948
CHG,64:40:41.80,2.504,646.396,0.008,5.565,684.878
CHG,64:42:41.80,2.513,651.961,0.009,5.565,593.636
CHG,64:44:33.00,2.524,657.119,0.011,5.158,485.471
CHG,64:46:18.80,2.534,662.027,0.011,4.908,461.906
CHG,64:47:56.30,2.545,666.549,0.011,4.522,425.573
CHG,64:49:29.40,2.556,670.867,0.011,4.318,406.377
CHG,64:50:56.30,2.566,674.897,0.011,4.030,379.305
CHG,64:52:17.50,2.577,678.662,0.011,3.765,354.397
CHG,64:53:33.30,2.588,682.177,0.011,3.515,330.788
CHG,64:54:43.70,2.598,685.441,0.011,3.265,307.261
CHG,64:55:50.20,2.609,688.526,0.011,3.084,290.263
CHG,64:56:53.00,2.619,691.438,0.011,2.913,274.147
CHG,64:57:51.80,2.630,694.166,0.011,2.728,256.732
CHG,64:58:47.30,2.641,696.740,0.011,2.574,242.279
CHG,64:59:41.10,2.651,699.235,0.011,2.495,234.834
CHG,65:00:29.30,2.661,701.471,0.010,2.236,223.555
CHG,65:01:17.40,2.672,703.702,0.011,2.231,209.975
CHG,65:02:03.90,2.683,705.858,0.011,2.157,202.970
CHG,65:02:45.70,2.693,707.797,0.010,1.939,193.852
CHG,65:03:28.30,2.703,709.773,0.011,1.976,185.966
CHG,65:04:09.30,2.714,711.675,0.011,1.902,179.000
CHG,65:04:46.50,2.724,713.400,0.010,1.725,172.519
CHG,65:05:24.40,2.734,715.158,0.011,1.758,165.415
CHG,65:06:01.20,2.745,716.864,0.011,1.707,160.647
CHG,65:06:34.20,2.755,718.395,0.010,1.531,153.057
CHG,65:07:08.10,2.766,719.967,0.011,1.572,147.972
CHG,65:07:41.50,2.776,721.516,0.011,1.549,145.774
CHG,65:08:11.50,2.786,722.907,0.010,1.391,139.128
CHG,65:08:42.30,2.797,724.336,0.011,1.429,134.454
CHG,65:09:12.30,2.808,725.727,0.011,1.391,130.948
CHG,65:09:39.20,2.818,726.975,0.010,1.247,124.739
CHG,65:10:08.10,2.828,728.315,0.011,1.340,126.134
CHG,65:10:35.50,2.839,729.585,0.011,1.271,119.587
CHG,65:11:00.40,2.849,730.740,0.010,1.155,115.476
CHG,65:11:26.50,2.859,731.951,0.011,1.210,113.925
CHG,65:11:52.00,2.870,733.133,0.011,1.183,111.306
CHG,65:12:14.90,2.880,734.195,0.010,1.062,106.201
CHG,65:12:39.40,2.891,735.331,0.011,1.136,106.930
CHG,65:13:02.80,2.901,736.416,0.011,1.085,102.129
CHG,65:13:24.80,2.911,737.437,0.010,1.020,102.017
CHG,65:13:47.20,2.922,738.475,0.011,1.039,97.775
CHG,65:14:09.30,2.933,739.500,0.011,1.025,96.465
CHG,65:14:29.30,2.943,740.428,0.010,0.928,92.752
CHG,65:14:50.70,2.953,741.420,0.011,0.992,93.410
CHG,65:15:10.60,2.964,742.343,0.011,0.923,86.862
CHG,65:15:29.60,2.974,743.224,0.010,0.881,88.114
CHG,65:15:49.00,2.984,744.124,0.011,0.900,84.680
CHG,65:16:08.50,2.995,745.029,0.011,0.905,85.134
CHG,65:16:17.10,3.000,745.428,0.005,0.399,79.791
DIS,65:16:17.10,3.000,0.000,,,
DIS*,65:16:17.20,2.886,0.005,-0.114,0.005,-0.041
DIS,65:16:17.30,2.854,0.009,-0.033,0.005,-0.143
DIS,65:16:17.40,2.829,0.014,-0.024,0.005,-0.190
DIS,65:16:17.50,2.809,0.019,-0.021,0.005,-0.225
DIS,65:16:17.60,2.791,0.023,-0.018,0.005,-0.256
DIS,65:16:17.70,2.775,0.028,-0.016,0.005,-0.297
DIS,65:16:17.80,2.761,0.032,-0.014,0.005,-0.323
DIS,65:16:17.90,2.747,0.037,-0.014,0.005,-0.337
DIS,65:16:18.00,2.735,0.042,-0.012,0.005,-0.390
DIS,65:16:18.10,2.723,0.046,-0.012,0.005,-0.390
DIS,65:16:18.20,2.713,0.051,-0.011,0.005,-0.436
DIS,65:16:18.40,2.693,0.060,-0.020,0.009,-0.464
DIS,65:16:18.60,2.675,0.070,-0.018,0.009,-0.530
DIS,65:16:18.80,2.658,0.079,-0.017,0.009,-0.549
DIS,65:16:19.00,2.643,0.088,-0.016,0.009,-0.593
DIS,65:16:19.20,2.628,0.097,-0.015,0.009,-0.618
DIS,65:16:19.40,2.614,0.107,-0.013,0.009,-0.707
DIS,65:16:19.60,2.602,0.116,-0.013,0.009,-0.742
DIS,65:16:19.80,2.590,0.125,-0.012,0.009,-0.781
DIS,65:16:20.00,2.578,0.134,-0.012,0.009,-0.781
DIS,65:16:20.20,2.568,0.144,-0.011,0.009,-0.873
DIS,65:16:20.40,2.557,0.153,-0.011,0.009,-0.873
DIS,65:16:20.70,2.542,0.167,-0.015,0.014,-0.927
DIS,65:16:21.00,2.528,0.181,-0.014,0.014,-0.968
DIS,65:16:21.30,2.515,0.195,-0.012,0.014,-1.113
DIS,65:16:21.60,2.502,0.209,-0.013,0.014,-1.060
DIS,65:16:21.90,2.491,0.223,-0.011,0.014,-1.236
DIS,65:16:22.20,2.479,0.236,-0.011,0.014,-1.236
DIS,65:16:22.50,2.468,0.250,-0.011,0.014,-1.236
DIS,65:16:22.90,2.454,0.269,-0.014,0.019,-1.349
DIS,65:16:23.30,2.442,0.287,-0.013,0.019,-1.484
DIS,65:16:23.70,2.429,0.306,-0.013,0.019,-1.484
DIS,65:16:24.10,2.418,0.325,-0.011,0.019,-1.649
DIS,65:16:24.50,2.407,0.343,-0.011,0.019,-1.649
DIS,65:16:25.00,2.394,0.366,-0.012,0.023,-1.855
DIS,65:16:25.50,2.382,0.389,-0.013,0.023,-1.855
DIS,65:16:26.00,2.371,0.413,-0.011,0.023,-2.061
DIS,65:16:26.50,2.360,0.436,-0.011,0.023,-2.182
DIS,65:16:27.00,2.349,0.459,-0.011,0.023,-2.182
DIS,65:16:27.60,2.338,0.487,-0.011,0.028,-2.473
DIS,65:16:28.20,2.327,0.515,-0.011,0.028,-2.473
DIS,65:16:28.90,2.315,0.547,-0.012,0.032,-2.734
DIS,65:16:29.60,2.304,0.580,-0.011,0.032,-2.885
DIS,65:16:30.30,2.293,0.612,-0.011,0.032,-3.055
DIS,65:16:31.10,2.283,0.649,-0.011,0.037,-3.492
DIS,65:16:31.90,2.272,0.686,-0.011,0.037,-3.492
DIS,65:16:32.80,2.261,0.728,-0.011,0.042,-3.710
DIS,65:16:33.80,2.249,0.774,-0.011,0.046,-4.122
DIS,65:16:34.80,2.239,0.821,-0.011,0.046,-4.364
DIS,65:16:35.90,2.228,0.872,-0.011,0.051,-4.801
DIS,65:16:37.10,2.218,0.927,-0.011,0.056,-5.238
DIS,65:16:38.40,2.206,0.988,-0.011,0.060,-5.360
DIS,65:16:39.80,2.196,1.053,-0.011,0.065,-6.111
DIS,65:16:41.30,2.185,1.122,-0.011,0.070,-6.547
DIS,65:16:42.90,2.174,1.196,-0.011,0.074,-6.985
DIS,65:16:44.70,2.164,1.280,-0.011,0.083,-7.857
DIS,65:16:46.60,2.153,1.368,-0.011,0.088,-8.293
DIS,65:16:48.70,2.143,1.465,-0.011,0.097,-9.165
DIS,65:16:51.00,2.132,1.572,-0.011,0.107,-10.038
DIS,65:16:53.50,2.121,1.688,-0.011,0.116,-10.910
DIS,65:16:56.30,2.111,1.818,-0.011,0.130,-12.218
DIS,65:16:59.40,2.100,1.961,-0.011,0.144,-13.527
DIS,65:17:02.70,2.089,2.114,-0.011,0.153,-14.400
DIS,65:17:06.50,2.079,2.291,-0.011,0.176,-16.581
DIS,65:17:10.70,2.068,2.485,-0.011,0.195,-18.329
DIS,65:17:15.30,2.058,2.699,-0.011,0.213,-20.076
DIS,65:17:20.60,2.047,2.945,-0.011,0.246,-23.134
DIS,65:17:26.60,2.036,3.223,-0.011,0.278,-26.190
DIS,65:17:33.00,2.026,3.520,-0.010,0.297,-29.675
DIS,65:17:41.00,2.016,3.890,-0.011,0.371,-34.912
DIS,65:17:50.20,2.005,4.317,-0.011,0.427,-40.153
DIS,65:18:00.50,1.995,4.795,-0.010,0.478,-47.763
DIS,65:18:14.00,1.984,5.421,-0.011,0.626,-58.914
DIS,65:18:31.20,1.974,6.218,-0.011,0.798,-75.061
DIS,65:18:54.80,1.963,7.313,-0.011,1.094,-103.001
DIS,65:19:32.00,1.953,9.038,-0.011,1.725,-162.374
DIS,65:21:32.00,1.944,14.603,-0.009,5.565,-636.031
DIS,65:23:32.00,1.947,20.168,0.003,5.565,1780.724
DIS,65:25:32.00,1.953,25.732,0.006,5.565,989.274
DIS,65:27:32.00,1.958,31.297,0.005,5.564,1112.823
DIS,65:29:32.00,1.962,36.861,0.004,5.564,1271.802
DIS,65:31:32.00,1.965,42.425,0.003,5.565,1780.656
DIS,65:33:32.00,1.968,47.990,0.002,5.565,2225.926
DIS,65:35:32.00,1.969,53.555,0.002,5.565,2967.760
DIS,65:37:32.00,1.971,59.119,0.002,5.565,2967.760
DIS,65:39:32.00,1.973,64.684,0.001,5.565,4452.065
DIS,65:41:32.00,1.973,70.249,0.001,5.565,8904.193
DIS,65:43:32.00,1.974,75.815,0.001,5.566,8905.106
DIS,65:45:32.00,1.974,81.380,0.001,5.565,8904.193
DIS,65:47:32.00,1.974,86.945,,,
DIS,65:49:32.00,1.974,92.509,-0.001,5.564,-8902.369
DIS,65:51:32.00,1.973,98.073,-0.001,5.564,-8902.369
DIS,65:53:32.00,1.973,103.638,,,
DIS,65:55:32.00,1.973,109.203,-0.001,5.565,-8903.281
DIS,65:57:32.00,1.973,114.768,,,
DIS,65:59:32.00,1.972,120.333,-0.001,5.565,-8904.193
DIS,66:01:32.00,1.971,125.898,-0.001,5.565,-8904.980
DIS,66:03:32.00,1.971,131.463,-0.001,5.565,-8904.193
DIS,66:05:32.00,1.970,137.029,-0.001,5.566,-8905.106
DIS,66:07:32.00,1.969,142.594,-0.001,5.565,-8904.193
DIS,66:09:32.00,1.968,148.159,-0.001,5.565,-4452.097
DIS,66:11:32.00,1.968,153.725,-0.001,5.565,-8904.193
DIS,66:13:32.00,1.967,159.289,-0.001,5.564,-8902.369
DIS,66:15:32.00,1.966,164.853,-0.001,5.564,-4451.609
DIS,66:17:32.00,1.964,170.418,-0.001,5.565,-4452.097
DIS,66:19:32.00,1.963,175.984,-0.001,5.566,-4452.553
DIS,66:21:32.00,1.961,181.549,-0.002,5.565,-2968.064
DIS,66:23:32.00,1.960,187.114,-0.001,5.565,-4452.065
DIS,66:25:32.00,1.958,192.679,-0.002,5.565,-2968.064
DIS,66:27:32.00,1.958,198.244,-0.001,5.565,-8904.193
DIS,66:29:32.00,1.956,203.809,-0.002,5.565,-2967.949
DIS,66:31:32.00,1.954,209.374,-0.001,5.565,-4451.641
DIS,66:33:32.00,1.953,214.938,-0.001,5.564,-4451.185
DIS,66:35:32.00,1.951,220.502,-0.002,5.564,-2967.456
DIS,66:37:32.00,1.950,226.067,-0.001,5.565,-4452.065
DIS,66:39:32.00,1.948,231.631,-0.002,5.565,-2967.760
DIS,66:41:32.00,1.947,237.196,-0.001,5.565,-4451.641
DIS,66:43:32.00,1.945,242.761,-0.002,5.565,-2967.949
DIS,66:45:32.00,1.943,248.325,-0.002,5.565,-2967.760
DIS,66:47:32.00,1.941,253.890,-0.002,5.565,-2967.760
DIS,66:49:32.00,1.939,259.455,-0.002,5.565,-2967.949
DIS,66:51:32.00,1.937,265.019,-0.003,5.564,-2225.592
DIS,66:53:32.00,1.934,270.583,-0.002,5.564,-2225.698
DIS,66:55:32.00,1.933,276.148,-0.002,5.565,-2967.760
DIS,66:57:32.00,1.931,281.712,-0.002,5.565,-2967.760
DIS,66:59:32.00,1.928,287.277,-0.002,5.565,-2226.154
DIS,67:01:32.00,1.926,292.843,-0.002,5.565,-2968.064
DIS,67:03:32.00,1.924,298.407,-0.002,5.565,-2225.926
DIS,67:05:32.00,1.921,303.971,-0.003,5.564,-2225.592
DIS,67:07:32.00,1.919,309.536,-0.002,5.565,-2225.926
DIS,67:09:32.00,1.916,315.102,-0.003,5.566,-1781.021
DIS,67:11:32.00,1.913,320.667,-0.002,5.565,-2225.926
DIS,67:13:32.00,1.910,326.231,-0.003,5.565,-1780.656
DIS,67:15:32.00,1.908,331.797,-0.002,5.566,-2226.383
DIS,67:17:32.00,1.904,337.362,-0.003,5.565,-1780.656
DIS,67:19:32.00,1.902,342.926,-0.002,5.564,-2225.698
DIS,67:21:32.00,1.899,348.491,-0.003,5.565,-1780.656
DIS,67:23:32.00,1.896,354.055,-0.003,5.565,-1780.724
DIS,67:25:32.00,1.893,359.621,-0.003,5.565,-1780.907
DIS,67:27:32.00,1.889,365.186,-0.003,5.565,-1780.839
DIS,67:29:32.00,1.886,370.751,-0.003,5.565,-1780.907
DIS,67:31:32.00,1.883,376.316,-0.003,5.565,-1780.656
DIS,67:33:32.00,1.880,381.880,-0.003,5.564,-1780.542
DIS,67:35:32.00,1.876,387.444,-0.004,5.565,-1483.927
DIS,67:37:32.00,1.873,393.009,-0.003,5.565,-1780.656
DIS,67:39:32.00,1.870,398.574,-0.003,5.565,-1780.724
DIS,67:41:32.00,1.866,404.139,-0.004,5.565,-1483.927
DIS,67:43:32.00,1.862,409.703,-0.004,5.565,-1271.932
DIS,67:45:32.00,1.858,415.268,-0.004,5.565,-1272.028
DIS,67:47:32.00,1.854,420.834,-0.003,5.565,-1780.907
DIS,67:49:32.00,1.850,426.399,-0.004,5.565,-1272.062
DIS,67:51:32.00,1.846,431.964,-0.004,5.565,-1483.927
DIS,67:53:32.00,1.843,437.528,-0.004,5.564,-1483.728
DIS,67:55:32.00,1.839,443.092,-0.004,5.564,-1483.775
DIS,67:57:32.00,1.835,448.657,-0.004,5.565,-1483.927
DIS,67:59:32.00,1.831,454.222,-0.004,5.565,-1484.032
DIS,68:01:32.00,1.827,459.786,-0.004,5.564,-1271.802
DIS,68:03:32.00,1.823,465.349,-0.004,5.564,-1483.623
DIS,68:05:32.00,1.819,470.913,-0.004,5.564,-1271.671
DIS,68:07:32.00,1.814,476.476,-0.004,5.564,-1271.671
DIS,68:09:32.00,1.810,482.041,-0.004,5.564,-1271.767
DIS,68:11:32.00,1.806,487.606,-0.004,5.565,-1272.062
DIS,68:13:32.00,1.801,493.172,-0.004,5.566,-1272.193
DIS,68:15:32.00,1.797,498.737,-0.004,5.565,-1272.062
DIS,68:17:32.00,1.793,504.301,-0.004,5.564,-1483.775
DIS,68:19:32.00,1.788,509.865,-0.005,5.564,-1112.823
DIS,68:21:32.00,1.784,515.430,-0.004,5.565,-1271.932
DIS,68:23:32.00,1.779,520.994,-0.005,5.564,-1112.796
DIS,68:25:32.00,1.774,526.557,-0.005,5.564,-1112.709
DIS,68:27:32.00,1.769,532.122,-0.004,5.564,-1271.802
DIS,68:29:32.00,1.764,537.687,-0.005,5.565,-1113.051
DIS,68:31:32.00,1.759,543.252,-0.005,5.565,-1113.051
DIS,68:33:32.00,1.754,548.816,-0.006,5.564,-989.173
DIS,68:35:32.00,1.748,554.380,-0.006,5.564,-890.163
DIS,68:37:32.00,1.742,559.944,-0.006,5.564,-989.194
DIS,68:39:32.00,1.736,565.508,-0.006,5.565,-890.345
DIS,68:41:32.00,1.729,571.073,-0.006,5.565,-890.345
DIS,68:43:32.00,1.723,576.637,-0.006,5.564,-890.254
DIS,68:45:32.00,1.717,582.201,-0.006,5.564,-890.163
DIS,68:47:32.00,1.710,587.765,-0.007,5.564,-809.334
DIS,68:49:32.00,1.703,593.330,-0.008,5.565,-741.952
DIS,68:51:32.00,1.695,598.894,-0.007,5.564,-741.888
DIS,68:53:32.00,1.687,604.458,-0.008,5.564,-684.808
DIS,68:55:32.00,1.678,610.023,-0.009,5.565,-636.031
DIS,68:57:32.00,1.669,615.588,-0.009,5.565,-636.022
DIS,68:59:32.00,1.660,621.154,-0.009,5.565,-593.628
DIS,69:01:32.00,1.650,626.719,-0.010,5.565,-556.525
DIS,69:03:24.00,1.639,631.913,-0.011,5.194,-488.819
DIS,69:05:13.80,1.629,637.004,-0.011,5.092,-479.217
DIS,69:06:54.60,1.618,641.679,-0.011,4.674,-439.937
DIS,69:08:28.80,1.608,646.047,-0.011,4.368,-411.131
DIS,69:09:56.20,1.597,650.100,-0.011,4.053,-381.453
DIS,69:11:18.00,1.586,653.893,-0.011,3.793,-356.976
DIS,69:12:36.70,1.576,657.542,-0.011,3.650,-343.482
DIS,69:13:50.20,1.565,660.951,-0.011,3.409,-320.857
DIS,69:14:56.90,1.555,664.044,-0.010,3.093,-309.300
DIS,69:16:03.60,1.544,667.137,-0.011,3.093,-291.079
DIS,69:17:07.80,1.534,670.114,-0.011,2.977,-280.172
DIS,69:18:04.40,1.524,672.738,-0.010,2.624,-262.411
DIS,69:19:00.90,1.513,675.358,-0.011,2.620,-246.592
DIS,69:19:56.00,1.503,677.913,-0.011,2.555,-240.484
DIS,69:20:44.50,1.493,680.162,-0.010,2.249,-224.903
DIS,69:21:34.30,1.482,682.472,-0.011,2.310,-217.394
DIS,69:22:21.80,1.471,684.675,-0.011,2.203,-207.356
DIS,69:23:05.30,1.461,686.693,-0.010,2.018,-201.759
DIS,69:23:48.60,1.451,688.701,-0.011,2.008,-189.000
DIS,69:24:31.00,1.440,690.667,-0.011,1.966,-185.055
DIS,69:25:09.70,1.430,692.462,-0.010,1.795,-179.459
DIS,69:25:48.80,1.419,694.275,-0.011,1.813,-170.650
DIS,69:26:26.50,1.409,696.023,-0.011,1.748,-164.559
DIS,69:27:01.30,1.399,697.637,-0.010,1.614,-161.390
DIS,69:27:37.20,1.388,699.302,-0.011,1.665,-156.668
DIS,69:28:11.70,1.378,700.901,-0.011,1.600,-150.560
DIS,69:28:43.50,1.368,702.376,-0.010,1.474,-147.447
DIS,69:29:16.40,1.357,703.901,-0.011,1.525,-143.576
DIS,69:29:48.60,1.346,705.395,-0.011,1.493,-140.551
DIS,69:30:18.00,1.336,706.758,-0.010,1.363,-136.347
DIS,69:30:49.00,1.326,708.196,-0.011,1.437,-135.284
DIS,69:31:18.70,1.315,709.573,-0.011,1.377,-129.612
DIS,69:31:46.40,1.305,710.857,-0.010,1.285,-128.463
DIS,69:32:16.00,1.294,712.230,-0.011,1.373,-129.214
DIS,69:32:44.80,1.284,713.566,-0.011,1.336,-125.698
DIS,69:33:10.80,1.274,714.771,-0.010,1.205,-120.542
DIS,69:33:38.70,1.263,716.065,-0.011,1.294,-121.768
DIS,69:34:06.00,1.253,717.331,-0.011,1.266,-119.175
DIS,69:34:32.00,1.243,718.537,-0.010,1.206,-120.567
DIS,69:34:59.20,1.232,719.798,-0.011,1.261,-118.689
DIS,69:35:26.10,1.221,721.045,-0.011,1.247,-117.393
DIS,69:35:51.00,1.211,722.200,-0.010,1.155,-115.478
DIS,69:36:17.70,1.201,723.438,-0.011,1.238,-116.531
DIS,69:36:43.90,1.190,724.653,-0.011,1.215,-114.338
DIS,69:37:08.90,1.180,725.812,-0.010,1.159,-115.930
DIS,69:37:35.20,1.169,727.032,-0.011,1.220,-114.785
DIS,69:38:01.60,1.159,728.256,-0.011,1.224,-115.223
DIS,69:38:25.90,1.149,729.383,-0.010,1.127,-112.683
DIS,69:38:52.20,1.138,730.603,-0.011,1.220,-114.785
DIS,69:39:18.90,1.128,731.841,-0.011,1.238,-116.544
DIS,69:39:43.80,1.118,732.996,-0.010,1.155,-115.478
DIS,69:40:10.80,1.107,734.247,-0.011,1.252,-117.828
DIS,69:40:37.70,1.096,735.495,-0.011,1.247,-117.381
DIS,69:41:03.30,1.086,736.682,-0.010,1.187,-118.700
DIS,69:41:31.20,1.076,737.975,-0.011,1.294,-121.756
DIS,69:41:59.30,1.065,739.278,-0.011,1.303,-122.617
DIS,69:42:26.60,1.055,740.544,-0.010,1.266,-126.582
DIS,69:42:55.60,1.044,741.889,-0.011,1.345,-126.556
DIS,69:43:25.50,1.034,743.275,-0.011,1.387,-130.499
DIS,69:43:54.20,1.024,744.606,-0.010,1.331,-133.101
DIS,69:44:25.70,1.013,746.067,-0.011,1.461,-137.494
DIS,69:44:57.80,1.003,747.556,-0.011,1.489,-140.100
DIS,69:45:05.40,1.000,747.908,-0.003,0.352,-140.940
CHG,69:45:05.40,1.000,0.000,,,
CHG,69:45:05.50,1.044,0.005,0.044,0.005,0.104
CHG,69:45:05.90,1.055,0.023,0.011,0.019,1.746
CHG,69:45:07.10,1.065,0.079,0.010,0.056,5.566
CHG,69:45:09.80,1.076,0.204,0.011,0.125,11.787
CHG,69:45:13.50,1.086,0.376,0.010,0.172,17.159
CHG,69:45:18.40,1.096,0.603,0.011,0.227,21.386
CHG,69:45:23.60,1.107,0.844,0.011,0.241,22.695
CHG,69:45:28.90,1.117,1.090,0.010,0.246,24.580
CHG,69:45:35.00,1.128,1.373,0.011,0.283,26.629
CHG,69:45:41.30,1.138,1.665,0.011,0.292,27.499
CHG,69:45:47.60,1.148,1.957,0.010,0.292,29.214
CHG,69:45:54.50,1.159,2.277,0.011,0.320,30.115
CHG,69:46:01.50,1.169,2.602,0.011,0.325,30.555
CHG,69:46:08.30,1.179,2.917,0.010,0.315,31.539
CHG,69:46:15.80,1.190,3.265,0.011,0.348,32.740
CHG,69:46:23.10,1.201,3.604,0.011,0.339,31.867
CHG,69:46:30.60,1.211,3.951,0.010,0.348,34.782
CHG,69:46:38.30,1.221,4.308,0.011,0.357,33.606
CHG,69:46:46.30,1.232,4.679,0.011,0.371,34.923
CHG,69:46:53.90,1.242,5.032,0.010,0.353,35.250
CHG,69:47:02.10,1.253,5.412,0.011,0.380,35.796
CHG,69:47:10.60,1.263,5.807,0.011,0.394,37.106
CHG,69:47:18.40,1.273,6.168,0.010,0.362,36.174
CHG,69:47:26.80,1.284,6.558,0.011,0.390,36.669
CHG,69:47:35.50,1.294,6.961,0.011,0.403,37.975
CHG,69:47:43.60,1.304,7.337,0.010,0.376,37.565
CHG,69:47:52.40,1.315,7.745,0.011,0.408,38.419
CHG,69:48:01.20,1.326,8.153,0.011,0.408,38.423
CHG,69:48:09.60,1.336,8.543,0.010,0.390,38.968
CHG,69:48:18.70,1.346,8.965,0.011,0.422,39.733
CHG,69:48:27.60,1.357,9.378,0.011,0.413,38.856
CHG,69:48:36.40,1.367,9.786,0.010,0.408,40.811
CHG,69:48:45.50,1.378,10.208,0.011,0.422,39.721
CHG,69:48:54.80,1.388,10.640,0.011,0.431,40.594
CHG,69:49:03.50,1.398,11.043,0.010,0.403,40.348
CHG,69:49:12.90,1.409,11.479,0.011,0.436,41.030
CHG,69:49:22.30,1.419,11.915,0.011,0.436,41.031
CHG,69:49:31.40,1.429,12.337,0.010,0.422,42.207
CHG,69:49:40.90,1.440,12.778,0.011,0.441,41.467
CHG,69:49:50.50,1.451,13.223,0.011,0.445,41.899
CHG,69:49:59.70,1.461,13.650,0.010,0.427,42.666
CHG,69:50:09.40,1.471,14.099,0.011,0.450,42.344
CHG,69:50:19.10,1.482,14.549,0.011,0.450,42.340
CHG,69:50:28.50,1.492,14.985,0.010,0.436,43.590
CHG,69:50:38.30,1.503,15.440,0.011,0.454,42.776
CHG,69:50:48.40,1.513,15.908,0.011,0.468,44.086
CHG,69:50:57.70,1.523,16.339,0.010,0.431,43.130
CHG,69:51:07.90,1.534,16.812,0.011,0.473,44.522
CHG,69:51:17.80,1.544,17.272,0.011,0.459,43.209
CHG,69:51:27.40,1.554,17.717,0.010,0.445,44.517
CHG,69:51:37.60,1.565,18.190,0.011,0.473,44.513
CHG,69:51:47.90,1.576,18.667,0.011,0.478,44.950
CHG,69:51:57.60,1.586,19.117,0.010,0.450,44.985
CHG,69:52:07.80,1.596,19.590,0.011,0.473,44.527
CHG,69:52:18.40,1.607,20.082,0.011,0.492,46.273
CHG,69:52:28.10,1.617,20.532,0.010,0.450,44.985
CHG,69:52:38.80,1.628,21.028,0.011,0.496,46.704
CHG,69:52:49.40,1.638,21.520,0.011,0.492,46.268
CHG,69:52:59.30,1.648,21.979,0.010,0.459,45.917
CHG,69:53:10.00,1.659,22.475,0.011,0.496,46.709
CHG,69:53:20.90,1.669,22.980,0.011,0.505,47.573
CHG,69:53:31.00,1.679,23.449,0.010,0.468,46.840
CHG,69:53:41.90,1.690,23.954,0.011,0.505,47.573
CHG,69:53:52.80,1.701,24.460,0.011,0.505,47.573
CHG,69:54:03.40,1.711,24.951,0.010,0.492,49.169
CHG,69:54:14.30,1.721,25.457,0.011,0.506,47.592
CHG,69:54:25.60,1.732,25.981,0.011,0.524,49.339
CHG,69:54:36.30,1.742,26.478,0.010,0.496,49.633
CHG,69:54:47.60,1.753,27.002,0.011,0.524,49.328
CHG,69:54:59.30,1.763,27.544,0.011,0.543,51.075
CHG,69:55:10.20,1.773,28.050,0.010,0.506,50.550
CHG,69:55:22.10,1.784,28.602,0.011,0.552,51.948
CHG,69:55:33.90,1.794,29.149,0.011,0.547,51.512
CHG,69:55:45.20,1.804,29.673,0.010,0.524,52.406
CHG,69:55:57.70,1.815,30.253,0.011,0.580,54.567
CHG,69:56:10.10,1.826,30.828,0.011,0.575,54.125
CHG,69:56:22.10,1.836,31.385,0.010,0.557,55.658
CHG,69:56:35.00,1.846,31.983,0.011,0.598,56.319
CHG,69:56:48.40,1.857,32.605,0.011,0.622,58.496
CHG,69:57:01.30,1.867,33.203,0.010,0.598,59.820
CHG,69:57:15.00,1.878,33.838,0.011,0.635,59.793
CHG,69:57:29.40,1.888,34.506,0.011,0.668,62.855
CHG,69:57:43.10,1.898,35.141,0.010,0.635,63.529
CHG,69:57:58.50,1.909,35.855,0.011,0.714,67.213
